repo_full_name,repo_id,repo_default_branch,repo_created_at,repo_stars,file_path,file_sha,file_size,html_url,nb_ok_parse,kernel_name,language,python_version_declared,n_cells_total,n_code,n_markdown,n_raw,n_code_executed,percent_code_executed,has_unambiguous_order,out_of_order,n_skips_total,n_skips_middle,max_execution_count,n_cells_with_output,outputs_text,outputs_image,outputs_html_js,outputs_error,outputs_formatted,outputs_ext,imports_total,top_imports_json,has_local_imports,defines_function,defines_class,has_control_flow,uses_testing_module,deps_requirements_txt,deps_setup_py,deps_pipfile,deps_any,ai_marker_found,triple_backticks_in_code,has_abs_data_path
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,PutOptionPriceChangeProjection.ipynb,5e3569cd16a2136843a11cb749f12a6cad5e59da,86360,https://github.com/garthajon/QuantFinanceIntro/blob/main/PutOptionPriceChangeProjection.ipynb,True,python3,python,,3,2,1,0,2,100.0,True,True,0,0,7,2,True,True,False,False,False,False,4,"[[""numpy"", 1], [""matplotlib"", 1], [""scipy"", 1], [""yfinance"", 1]]",False,True,False,False,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,TopUSDigitalStocks_MainStats.ipynb,89e9ea7bb4a5846741c60c82b2b89975ca60d877,98189,https://github.com/garthajon/QuantFinanceIntro/blob/main/TopUSDigitalStocks_MainStats.ipynb,True,python3,python,,2,1,1,0,1,100.0,True,False,0,0,27,1,True,False,True,False,False,True,4,"[[""yfinance"", 1], [""pandas"", 1], [""tabulate"", 1], [""datetime"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,ZSCORE_ANNUALISED_UNIQUE_STOCK_GOOD_ONE.ipynb,7643231319a4a938c1d86009b265ba6d388411a9,107986,https://github.com/garthajon/QuantFinanceIntro/blob/main/ZSCORE_ANNUALISED_UNIQUE_STOCK_GOOD_ONE.ipynb,True,python3,python,,2,1,1,0,1,100.0,True,False,0,0,2,1,True,True,False,False,False,False,4,"[[""yfinance"", 1], [""pandas"", 1], [""matplotlib"", 1], [""datetime"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,ZSCORE_GARCH_PREDICTION_WITH_MONTE_CARLO_SIM.ipynb,7492beda7c6c33186973585202b152b08d2d969d,241019,https://github.com/garthajon/QuantFinanceIntro/blob/main/ZSCORE_GARCH_PREDICTION_WITH_MONTE_CARLO_SIM.ipynb,True,python3,python,,3,2,1,0,2,100.0,True,False,2,0,9,2,True,True,False,False,False,False,5,"[[""yfinance"", 1], [""pandas"", 1], [""numpy"", 1], [""matplotlib"", 1], [""arch"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,ZSCORE_TRACKING_WEEKLY.ipynb,63315f3d7c4e8ef34fd613de50490eca402bd466,143606,https://github.com/garthajon/QuantFinanceIntro/blob/main/ZSCORE_TRACKING_WEEKLY.ipynb,True,python3,python,,2,1,1,0,1,100.0,True,False,0,0,6,1,True,True,False,False,False,False,4,"[[""yfinance"", 1], [""pandas"", 1], [""matplotlib"", 1], [""numpy"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,ZSCORE_WEEKLY_WITH_GARCH.ipynb,785b02cc4a2e0fc0fb5a76bcb24c6ee6dfbf6294,201359,https://github.com/garthajon/QuantFinanceIntro/blob/main/ZSCORE_WEEKLY_WITH_GARCH.ipynb,True,python3,python,,3,2,1,0,2,100.0,True,False,15,0,18,2,True,True,False,False,False,False,5,"[[""yfinance"", 1], [""pandas"", 1], [""matplotlib"", 1], [""numpy"", 1], [""arch"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,findingbestfitdistribution_forPLTR.ipynb,e67352545fad905853ee9bb63ce325cc1d9e06d5,66061,https://github.com/garthajon/QuantFinanceIntro/blob/main/findingbestfitdistribution_forPLTR.ipynb,True,python3,python,,3,2,1,0,2,100.0,True,False,2,0,5,2,True,True,False,True,False,False,6,"[[""yfinance"", 1], [""numpy"", 1], [""pandas"", 1], [""matplotlib"", 1], [""scipy"", 1], [""fitter"", 1]]",False,False,False,False,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,itosLemma_splitbetweendrift_and_weinerprocess_inbrownianMotion.ipynb,6725b0c742e2dd2fda67625b987e810e7a4cc3ce,73888,https://github.com/garthajon/QuantFinanceIntro/blob/main/itosLemma_splitbetweendrift_and_weinerprocess_inbrownianMotion.ipynb,True,python3,python,,2,1,1,0,1,100.0,True,False,0,0,1,1,True,True,False,False,False,False,2,"[[""numpy"", 1], [""matplotlib"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,stockcorrelation.ipynb,f7a5f8bd1ace037b55f43e107e031c6c18ba5ae9,874857,https://github.com/garthajon/QuantFinanceIntro/blob/main/stockcorrelation.ipynb,True,python3,python,3.8.8,17,16,1,0,14,87.5,True,False,8,0,22,14,True,True,True,False,False,True,7,"[[""yfinance"", 1], [""numpy"", 1], [""pandas"", 1], [""matplotlib"", 1], [""seaborn"", 1], [""datetime"", 1], [""nsepy"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,zSCORE_TIMESERIES_HIGHVOLATILE_STOCKS.ipynb,20601f160ffad2d747fef62188b83c1b325c92ad,145552,https://github.com/garthajon/QuantFinanceIntro/blob/main/zSCORE_TIMESERIES_HIGHVOLATILE_STOCKS.ipynb,True,python3,python,,2,1,1,0,1,100.0,True,False,0,0,1,1,True,True,False,False,False,False,4,"[[""yfinance"", 1], [""pandas"", 1], [""matplotlib"", 1], [""numpy"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,zcore_stock_screen_ftse100_UK.ipynb,99bb6e6dc3f8c429fef48cb7465ff81c983214f2,6288,https://github.com/garthajon/QuantFinanceIntro/blob/main/zcore_stock_screen_ftse100_UK.ipynb,True,python3,python,,2,1,1,0,1,100.0,True,False,0,0,3,1,False,False,False,False,False,False,5,"[[""yfinance"", 1], [""pandas"", 1], [""numpy"", 1], [""requests"", 1], [""datetime"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,zscore_stock_screener_weekly.ipynb,673e5b869369bf754db5ac970b45078f4205fb8b,5257,https://github.com/garthajon/QuantFinanceIntro/blob/main/zscore_stock_screener_weekly.ipynb,True,python3,python,,2,1,1,0,1,100.0,True,False,0,0,12,1,False,False,False,False,False,False,5,"[[""yfinance"", 1], [""pandas"", 1], [""numpy"", 1], [""requests"", 1], [""datetime"", 1]]",False,False,False,True,False,False,False,False,False,False,False,False
garthajon/QuantFinanceIntro,910796668,main,2025-01-01T13:06:48Z,0,zscorestockscreen_annualised_goodone.ipynb,5196eebf4b2813f49dbd06ba867eb06f0947de2a,123819,https://github.com/garthajon/QuantFinanceIntro/blob/main/zscorestockscreen_annualised_goodone.ipynb,True,python3,python,,2,1,1,0,1,100.0,True,False,0,0,2,1,False,False,False,False,False,False,4,"[[""yfinance"", 1], [""pandas"", 1], [""requests"", 1], [""datetime"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/Comparison_plot.ipynb,4078a4ca73eb2256de14763018d373ec02899621,352517,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/Comparison_plot.ipynb,True,python3,python,3.10.12,3,3,0,0,2,66.66666666666666,True,False,0,0,2,1,True,True,False,False,False,False,3,"[[""os"", 1], [""re"", 1], [""matplotlib"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv1.ipynb,6cc809b84053fe25dc6ce9a83dca12d8b3a927e5,350922,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv1.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,1,1,9,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv1_emb1.ipynb,e7a1fa2a3ab164a4c323e60f64fa1cb7f790cd1f,352994,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv1_emb1.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv1_emb2.ipynb,26848317ff3e65fa9c4e5ab10122951357d99a24,352946,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv1_emb2.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv1_emb3.ipynb,9b505685a975f0c492c8c88eeccf1a8a04185747,352962,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv1_emb3.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv1_emb4.ipynb,9a5ca9fbc284b534160224ef3dace34297887ff5,350034,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv1_emb4.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,13,4,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv1_plot.ipynb,f016f4b0b3da42e5a824ef8bf22d6e6e904afafd,390853,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv1_plot.ipynb,True,python3,python,3.10.12,3,3,0,0,1,33.33333333333333,True,False,0,0,1,1,True,True,False,False,False,False,3,"[[""os"", 1], [""re"", 1], [""matplotlib"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2.ipynb,d799c95e003c1657af1c31a9183c3b9cf1a00a64,351679,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2.ipynb,True,python3,python,3.10.12,11,9,2,0,8,88.88888888888889,True,False,0,0,11,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2_conv.ipynb,630076e2b7be08984839bfb660c25410e1559c84,352915,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2_conv.ipynb,True,python3,python,3.10.12,11,9,2,0,8,88.88888888888889,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2_conv2.ipynb,85c4565252d9867dc79f099abeee1df9d17f2083,354167,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2_conv2.ipynb,True,python3,python,3.10.12,11,9,2,0,8,88.88888888888889,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2_conv_expanded.ipynb,f1f7654313eb5e232f00def07b0a1bcca8213511,677364,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2_conv_expanded.ipynb,True,python3,python,3.10.12,11,9,2,0,8,88.88888888888889,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2_emb1.ipynb,5b35cf0b61c727f4b377fa2a75dbc2e22c5d7fe8,353393,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2_emb1.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,11,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2_emb1_expanded.ipynb,be5df083a99764dd6ecab14f9e51ab4a5c93d49e,677823,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2_emb1_expanded.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2_emb2.ipynb,ba8b2f46182284171cca235b4ab55cc9b88d54f0,353787,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2_emb2.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,11,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2_emb3.ipynb,7e01e5ab02857ed91256498aa638e6394c7fe19c,353389,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2_emb3.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,11,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2_emb4.ipynb,03f5d56f1575fba5dc7594416e316f7bb5b76b76,352154,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2_emb4.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,11,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2_expanded.ipynb,1e9ee4dd19aada2d41d005e30518efca36522002,676116,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2_expanded.ipynb,True,python3,python,3.10.12,11,9,2,0,8,88.88888888888889,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/GRUv2_plot.ipynb,c51084a5d7b3b5a116e37b75d66746cea8b3c697,570900,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/GRUv2_plot.ipynb,True,python3,python,3.10.12,3,3,0,0,2,66.66666666666666,True,False,0,0,14,1,True,True,False,False,False,False,3,"[[""os"", 1], [""re"", 1], [""matplotlib"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv1.ipynb,3a5c6fdfedfd4fa017efa3ec75f7f3956e794e93,350943,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv1.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,2,2,10,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv1_emb1.ipynb,c7be57a8471d777c6cad7ffdb18ae068010cb581,352977,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv1_emb1.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv1_emb2.ipynb,36b39b6968c3743b518ffcf1d0e5d6a72afd682f,352975,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv1_emb2.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv1_emb3.ipynb,f0aca6ff1e190c87e00e32eaab0b6f633513330d,352967,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv1_emb3.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv1_emb4.ipynb,fc42bfb6ec09059c0c3fea0469e4def4206bcfdf,351564,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv1_emb4.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv1_plot.ipynb,8f378fc902cf396f0b6ff268cdc0dba83a2c467a,425974,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv1_plot.ipynb,True,python3,python,3.10.12,3,3,0,0,1,33.33333333333333,True,False,0,0,1,1,True,True,False,False,False,False,3,"[[""os"", 1], [""re"", 1], [""matplotlib"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv2.ipynb,772538172e1301e273e5f2b8e4fc6daa1f54154a,351647,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv2.ipynb,True,python3,python,3.10.12,11,9,2,0,8,88.88888888888889,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv2_conv.ipynb,1751ddeb915b54b048564f9906fc31ed616e6339,352920,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv2_conv.ipynb,True,python3,python,3.10.12,11,9,2,0,8,88.88888888888889,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv2_conv2.ipynb,40a43eb16d47bdc22113a0581b89bed9bb42dc16,354173,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv2_conv2.ipynb,True,python3,python,3.10.12,11,9,2,0,8,88.88888888888889,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv2_conv_expanded.ipynb,c37b7d4b9a42288229a90d98696a7652a0af1900,677323,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv2_conv_expanded.ipynb,True,python3,python,3.10.12,11,9,2,0,8,88.88888888888889,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv2_emb1.ipynb,3c06842dc42b6e421a8de8d08c4ad517cce9cce6,353433,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv2_emb1.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv2_emb1_expanded.ipynb,4393a728fbc7211589d0effaf46bdf07550363cd,677835,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv2_emb1_expanded.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv2_emb2.ipynb,6b7d87031a6e78e17a3e2559b6804fcfb17ca3ed,353772,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv2_emb2.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
As17-01/brain_signals,910910663,main,2025-01-01T19:00:53Z,0,notebooks/embedded/LSTMv2_emb3.ipynb,1b7a9ff47728554a350f06e11dce92e017dae25a,353383,https://github.com/As17-01/brain_signals/blob/main/notebooks/embedded/LSTMv2_emb3.ipynb,True,python3,python,3.10.12,10,8,2,0,8,100.0,True,False,0,0,8,5,True,False,True,False,False,False,12,"[[""tensorflow"", 5], [""ncps"", 2], [""numpy"", 1], [""pandas"", 1], [""random"", 1], [""pathlib"", 1], [""tqdm"", 1]]",False,True,False,True,False,False,False,False,False,False,False,False
